timestamp	epoch	step	accuracy	loss
1727146793.0506399	0	1	0.1250	2.2902
1727146793.639012	0	2	0.1250	2.3228
1727146793.642539	0	3	0.0625	2.3435
1727146793.646163	0	4	0.0312	2.3328
1727146793.648772	0	5	0.0938	2.3437
1727146793.651278	0	6	0.0625	2.3044
1727146793.653883	0	7	0.0625	2.2880
1727146793.656425	0	8	0.1250	2.3067
1727146793.660244	0	9	0.0938	2.3091
1727146793.662873	0	10	0.0625	2.2990
1727146793.666214	0	11	0.1250	2.2855
1727146793.6697001	0	12	0.1250	2.3641
1727146793.672937	0	13	0.1562	2.2881
1727146793.676165	0	14	0.0938	2.3740
1727146793.679376	0	15	0.0625	2.3168
1727146793.6824791	0	16	0.1250	2.3075
1727146793.6856241	0	17	0.1562	2.3083
1727146793.688868	0	18	0.0625	2.3069
1727146793.692169	0	19	0.1250	2.2913
1727146793.6958349	0	20	0.1875	2.2350
1727146793.698743	0	21	0.0938	2.2904
1727146793.701264	0	22	0.0938	2.3210
1727146793.7038562	0	23	0.0312	2.2996
1727146793.706358	0	24	0.1250	2.2920
1727146793.708999	0	25	0.0938	2.2889
1727146793.711714	0	26	0.1562	2.2625
1727146793.7148428	0	27	0.0625	2.3025
1727146793.718175	0	28	0.1250	2.2943
1727146793.721309	0	29	0.0938	2.2748
1727146793.7245288	0	30	0.0312	2.3158
1727146793.728339	0	31	0.0625	2.2913
1727146793.7315881	0	32	0.0938	2.2884
1727146793.7348092	0	33	0.0938	2.3056
1727146793.738071	0	34	0.1875	2.2401
1727146793.7413492	0	35	0.1875	2.2787
1727146793.744735	0	36	0.2500	2.2737
1727146793.747226	0	37	0.0625	2.2976
1727146793.749759	0	38	0.1875	2.2823
1727146793.753323	0	39	0.1562	2.2614
1727146793.755844	0	40	0.3750	2.2278
1727146793.758333	0	41	0.2812	2.2558
1727146793.760746	0	42	0.2188	2.2691
1727146793.763961	0	43	0.2188	2.2622
1727146793.76751	0	44	0.0625	2.2858
1727146793.770648	0	45	0.2500	2.2828
1727146793.773887	0	46	0.2188	2.2698
1727146793.7770538	0	47	0.0938	2.2720
1727146793.780297	0	48	0.2500	2.2605
1727146793.783529	0	49	0.1875	2.2762
1727146793.787553	0	50	0.1875	2.2672
1727146793.7910862	0	51	0.2500	2.2635
1727146793.794285	0	52	0.1250	2.2435
1727146793.7973561	0	53	0.2188	2.2376
1727146793.8003478	0	54	0.2812	2.2454
1727146793.803348	0	55	0.2812	2.2201
1727146793.806648	0	56	0.2500	2.2385
1727146793.810014	0	57	0.1250	2.2635
1727146793.8134232	0	58	0.1562	2.2554
1727146793.816679	0	59	0.1562	2.2782
1727146793.820694	0	60	0.1562	2.2571
1727146793.8241558	0	61	0.1562	2.2385
1727146793.8275762	0	62	0.2812	2.2480
1727146793.830872	0	63	0.1250	2.2742
1727146793.834367	0	64	0.2500	2.2279
1727146793.837944	0	65	0.1875	2.2480
1727146793.84128	0	66	0.2188	2.2881
1727146793.844898	0	67	0.2500	2.2163
1727146793.848876	0	68	0.1875	2.2191
1727146793.852479	0	69	0.2188	2.2679
1727146793.856082	0	70	0.2812	2.2093
1727146793.861509	0	71	0.2812	2.2450
1727146793.865993	0	72	0.1562	2.2604
1727146793.86955	0	73	0.2500	2.2426
1727146793.874003	0	74	0.2188	2.2385
1727146793.877981	0	75	0.2812	2.2130
1727146793.8897312	0	76	0.1875	2.2654
1727146793.8962402	0	77	0.2812	2.2020
1727146793.902226	0	78	0.2500	2.2261
1727146793.9070709	0	79	0.2812	2.1994
1727146793.911971	0	80	0.2500	2.2282
1727146793.916322	0	81	0.3438	2.2298
1727146793.9218402	0	82	0.2188	2.2418
1727146793.9266748	0	83	0.3125	2.2283
1727146793.930871	0	84	0.2500	2.2381
1727146793.935173	0	85	0.3750	2.2025
1727146793.939414	0	86	0.2500	2.2219
1727146793.94343	0	87	0.2188	2.2209
1727146793.9471302	0	88	0.3750	2.2068
1727146793.951384	0	89	0.5000	2.1643
1727146793.954893	0	90	0.3125	2.2023
1727146793.9587588	0	91	0.4375	2.1723
1727146793.962317	0	92	0.2812	2.2020
1727146793.966922	0	93	0.2500	2.2001
1727146793.970763	0	94	0.3750	2.1721
1727146793.974273	0	95	0.4688	2.1770
1727146793.9776871	0	96	0.3125	2.1937
1727146793.9814	0	97	0.3438	2.2076
1727146793.9859478	0	98	0.6250	2.1359
1727146793.989347	0	99	0.4688	2.1468
1727146793.993453	0	100	0.4375	2.1463
1727146793.9968681	0	101	0.4062	2.1469
1727146794.0002959	0	102	0.5625	2.0994
1727146794.003838	0	103	0.4688	2.1462
1727146794.007434	0	104	0.4375	2.1109
1727146794.010849	0	105	0.4062	2.1569
1727146794.014295	0	106	0.4062	2.1229
1727146794.0192041	0	107	0.4375	2.1229
1727146794.022579	0	108	0.4688	2.0993
1727146794.026078	0	109	0.5938	2.0775
1727146794.0295172	0	110	0.3750	2.1816
