timestamp	epoch	step	accuracy	loss
1727147599.5453372	0	1	0.0625	2.2993
1727147600.1369889	0	2	0.0938	2.3068
1727147600.141344	0	3	0.1250	2.3363
1727147600.145418	0	4	0.1562	2.2928
1727147600.1493602	0	5	0.0938	2.3159
1727147600.153255	0	6	0.0000	2.3180
1727147600.157486	0	7	0.0625	2.2861
1727147600.161958	0	8	0.0938	2.3107
1727147600.1663208	0	9	0.1562	2.2964
1727147600.1717062	0	10	0.0625	2.3180
1727147600.1762948	0	11	0.1250	2.2279
1727147600.1811168	0	12	0.0938	2.3736
1727147600.185442	0	13	0.0938	2.2935
1727147600.189733	0	14	0.1562	2.3426
1727147600.194035	0	15	0.0312	2.2911
1727147600.198362	0	16	0.0312	2.3187
1727147600.202655	0	17	0.1250	2.3031
1727147600.2070909	0	18	0.0625	2.2911
1727147600.211536	0	19	0.1250	2.3245
1727147600.216335	0	20	0.0938	2.2527
1727147600.221535	0	21	0.0312	2.3215
1727147600.225873	0	22	0.1250	2.3278
1727147600.230256	0	23	0.1562	2.2788
1727147600.2345479	0	24	0.1562	2.2976
1727147600.238936	0	25	0.1562	2.2925
1727147600.2433941	0	26	0.1875	2.2816
1727147600.24838	0	27	0.0625	2.3228
1727147600.2527292	0	28	0.1250	2.3110
1727147600.257109	0	29	0.0625	2.2883
1727147600.261569	0	30	0.0938	2.3365
1727147600.2661812	0	31	0.0312	2.3075
1727147600.271542	0	32	0.1250	2.3055
1727147600.276222	0	33	0.0312	2.3286
1727147600.281156	0	34	0.1562	2.2641
1727147600.2856169	0	35	0.2188	2.2781
1727147600.2900841	0	36	0.2188	2.2778
1727147600.294626	0	37	0.2188	2.2933
1727147600.299018	0	38	0.1250	2.2854
1727147600.303516	0	39	0.1562	2.2863
1727147600.308012	0	40	0.2188	2.2469
1727147600.313121	0	41	0.1250	2.2699
1727147600.3178828	0	42	0.1875	2.2846
1727147600.322992	0	43	0.1250	2.2763
1727147600.327455	0	44	0.0625	2.2789
1727147600.331795	0	45	0.2188	2.2859
1727147600.336446	0	46	0.0625	2.2840
1727147600.3412092	0	47	0.1250	2.2809
1727147600.3459032	0	48	0.1875	2.2550
1727147600.3507872	0	49	0.0312	2.3007
1727147600.3557398	0	50	0.0938	2.2895
1727147600.361448	0	51	0.2188	2.2820
1727147600.3663738	0	52	0.1562	2.2626
1727147600.372326	0	53	0.2500	2.2485
1727147600.377975	0	54	0.2500	2.2623
1727147600.382733	0	55	0.2812	2.2362
1727147600.387872	0	56	0.2188	2.2776
1727147600.393279	0	57	0.1250	2.2829
1727147600.398057	0	58	0.1250	2.2672
1727147600.4036329	0	59	0.1562	2.3049
1727147600.408525	0	60	0.2188	2.2633
1727147600.413353	0	61	0.2188	2.2428
1727147600.419163	0	62	0.0938	2.2440
1727147600.4245682	0	63	0.2188	2.2620
1727147600.4296582	0	64	0.2188	2.2556
1727147600.435383	0	65	0.2500	2.2557
1727147600.440641	0	66	0.1250	2.3182
1727147600.445722	0	67	0.3125	2.2485
1727147600.4506528	0	68	0.1875	2.2790
1727147600.455468	0	69	0.2500	2.2916
1727147600.460437	0	70	0.3125	2.2570
1727147600.465138	0	71	0.1875	2.2986
1727147600.469667	0	72	0.0938	2.2948
1727147600.474581	0	73	0.1250	2.2847
1727147600.479187	0	74	0.0938	2.2835
1727147600.483626	0	75	0.1562	2.2745
1727147600.488222	0	76	0.1562	2.2673
1727147600.492764	0	77	0.1250	2.2572
1727147600.497206	0	78	0.2188	2.2534
1727147600.5016801	0	79	0.1875	2.2526
1727147600.507052	0	80	0.1875	2.3050
1727147600.5118248	0	81	0.0938	2.2949
1727147600.51636	0	82	0.0938	2.2689
1727147600.5216708	0	83	0.1562	2.2524
1727147600.526196	0	84	0.1875	2.2639
1727147600.530494	0	85	0.1250	2.2812
1727147600.5351439	0	86	0.1250	2.3068
1727147600.5399868	0	87	0.1250	2.2844
1727147600.544428	0	88	0.0938	2.2855
1727147600.5490031	0	89	0.2812	2.2270
1727147600.553636	0	90	0.1562	2.2898
1727147600.5582159	0	91	0.4062	2.2290
1727147600.562711	0	92	0.2500	2.2510
1727147600.567811	0	93	0.2500	2.2745
1727147600.574144	0	94	0.2188	2.2514
1727147600.578988	0	95	0.2500	2.2489
1727147600.5836349	0	96	0.2188	2.2542
1727147600.588264	0	97	0.1875	2.2382
1727147600.592814	0	98	0.1250	2.2585
1727147600.597337	0	99	0.2812	2.2330
1727147600.601872	0	100	0.2500	2.2234
1727147600.6065311	0	101	0.2500	2.2543
1727147600.611522	0	102	0.2812	2.2108
1727147600.616019	0	103	0.2812	2.1923
1727147600.621289	0	104	0.2188	2.2211
1727147600.626236	0	105	0.2500	2.2629
1727147600.630996	0	106	0.3125	2.2293
1727147600.635573	0	107	0.2500	2.2241
1727147600.640685	0	108	0.2188	2.2263
1727147600.645343	0	109	0.4062	2.2203
1727147600.649882	0	110	0.2500	2.2427
1727147600.654613	0	111	0.3438	2.2309
1727147600.659124	0	112	0.2812	2.2200
1727147600.6636522	0	113	0.3125	2.2114
1727147600.6683588	0	114	0.2188	2.2324
1727147600.674367	0	115	0.2500	2.2396
1727147600.678883	0	116	0.2500	2.2479
1727147600.683412	0	117	0.1875	2.2663
1727147600.687967	0	118	0.2188	2.2624
1727147600.6925912	0	119	0.1562	2.2767
1727147600.697323	0	120	0.2500	2.2014
1727147600.701826	0	121	0.1250	2.2435
1727147600.706887	0	122	0.2500	2.2493
1727147600.711297	0	123	0.1562	2.2472
1727147600.715852	0	124	0.2188	2.2291
1727147600.721029	0	125	0.3438	2.2315
1727147600.725526	0	126	0.2188	2.2147
1727147600.730261	0	127	0.2500	2.2014
1727147600.73493	0	128	0.3438	2.2222
1727147600.7401652	0	129	0.1875	2.2007
1727147600.74463	0	130	0.2812	2.1854
1727147600.74916	0	131	0.3438	2.2118
1727147600.753881	0	132	0.2500	2.2236
1727147600.758674	0	133	0.1875	2.2396
1727147600.763336	0	134	0.3438	2.1824
1727147600.7679849	0	135	0.2500	2.2619
1727147600.773134	0	136	0.1875	2.2248
1727147600.7781498	0	137	0.2188	2.2476
1727147600.78265	0	138	0.1562	2.2491
1727147600.7871292	0	139	0.1250	2.2533
1727147600.7916212	0	140	0.2500	2.2013
1727147600.796523	0	141	0.3125	2.2009
1727147600.801644	0	142	0.2188	2.2256
1727147600.806865	0	143	0.3438	2.1916
1727147600.8119218	0	144	0.3125	2.2204
1727147600.816372	0	145	0.1250	2.2761
1727147600.821697	0	146	0.0938	2.2422
1727147600.8262	0	147	0.1875	2.2383
1727147600.830753	0	148	0.3125	2.2120
1727147600.835479	0	149	0.0938	2.2548
1727147600.8402932	0	150	0.0938	2.2892
1727147600.844874	0	151	0.1875	2.2592
1727147600.849328	0	152	0.1875	2.2386
1727147600.853781	0	153	0.4688	2.1503
1727147600.8582022	0	154	0.3438	2.1984
1727147600.862834	0	155	0.2188	2.2296
1727147600.867224	0	156	0.3125	2.1887
1727147600.873308	0	157	0.1562	2.2918
1727147600.877784	0	158	0.0938	2.3163
1727147600.882272	0	159	0.2500	2.2265
1727147600.886797	0	160	0.1875	2.2344
1727147600.891359	0	161	0.2188	2.1936
1727147600.895825	0	162	0.3438	2.2046
1727147600.900341	0	163	0.2500	2.2322
1727147600.905866	0	164	0.2188	2.2277
1727147600.9104772	0	165	0.3438	2.2089
1727147600.915072	0	166	0.2188	2.2527
1727147600.919542	0	167	0.1562	2.2600
1727147600.923955	0	168	0.2812	2.2108
1727147600.928483	0	169	0.1875	2.2259
1727147600.933038	0	170	0.1875	2.2367
1727147600.938397	0	171	0.1875	2.2396
1727147600.943048	0	172	0.1562	2.2229
1727147600.9475892	0	173	0.3750	2.1693
1727147600.952012	0	174	0.1875	2.2056
1727147600.956662	0	175	0.2188	2.2434
1727147600.961322	0	176	0.2500	2.1921
1727147600.965875	0	177	0.2500	2.2498
1727147600.971591	0	178	0.2812	2.1739
1727147600.9764428	0	179	0.3438	2.1315
1727147600.981002	0	180	0.3438	2.1951
1727147600.985697	0	181	0.2188	2.2473
1727147600.9901628	0	182	0.1562	2.2405
1727147600.994644	0	183	0.3125	2.1987
1727147600.999253	0	184	0.2188	2.2160
1727147601.004719	0	185	0.2188	2.2090
1727147601.0096672	0	186	0.2812	2.1681
