timestamp	epoch	step	accuracy	loss
1711156943.202719	0	1	0.1250	2.2902
1711156943.825103	0	2	0.1250	2.3228
1711156943.8295932	0	3	0.0625	2.3435
1711156943.833229	0	4	0.0312	2.3328
1711156943.836728	0	5	0.0938	2.3437
1711156943.840239	0	6	0.0625	2.3044
1711156943.843978	0	7	0.0625	2.2880
1711156943.848395	0	8	0.1250	2.3067
1711156943.851985	0	9	0.0938	2.3091
1711156943.8559082	0	10	0.0625	2.2990
1711156943.8594282	0	11	0.1250	2.2855
1711156943.8634722	0	12	0.1250	2.3641
1711156943.867288	0	13	0.1562	2.2881
1711156943.87114	0	14	0.0938	2.3740
1711156943.874976	0	15	0.0625	2.3168
1711156943.8788328	0	16	0.1250	2.3075
1711156943.88271	0	17	0.1562	2.3083
1711156943.886349	0	18	0.0625	2.3069
1711156943.890107	0	19	0.1250	2.2913
1711156943.893903	0	20	0.1875	2.2350
1711156943.8978071	0	21	0.0938	2.2904
1711156943.901386	0	22	0.0938	2.3210
1711156943.9051461	0	23	0.0312	2.2996
1711156943.909784	0	24	0.1250	2.2920
1711156943.913656	0	25	0.0938	2.2889
1711156943.917404	0	26	0.1562	2.2625
1711156943.9215639	0	27	0.0625	2.3025
1711156943.925546	0	28	0.1250	2.2943
1711156943.929607	0	29	0.0938	2.2748
1711156943.93336	0	30	0.0312	2.3158
1711156943.9370492	0	31	0.0625	2.2913
1711156943.940953	0	32	0.0938	2.2884
1711156943.944614	0	33	0.0938	2.3056
1711156943.948365	0	34	0.1875	2.2401
1711156943.952053	0	35	0.1875	2.2787
1711156943.9557362	0	36	0.2500	2.2737
1711156943.9594061	0	37	0.0625	2.2976
1711156943.9630651	0	38	0.1875	2.2823
1711156943.966781	0	39	0.1562	2.2614
1711156943.970599	0	40	0.3750	2.2278
1711156943.974721	0	41	0.2812	2.2558
1711156943.9787478	0	42	0.2188	2.2691
1711156943.982423	0	43	0.2188	2.2622
1711156943.986295	0	44	0.0625	2.2858
1711156943.990135	0	45	0.2500	2.2828
1711156943.9939258	0	46	0.2188	2.2698
1711156943.997668	0	47	0.0938	2.2720
1711156944.0013912	0	48	0.2500	2.2605
1711156944.005273	0	49	0.1875	2.2762
1711156944.009089	0	50	0.1875	2.2672
1711156944.013	0	51	0.2500	2.2635
1711156944.016787	0	52	0.1250	2.2435
1711156944.0205529	0	53	0.2188	2.2376
1711156944.024361	0	54	0.2812	2.2454
1711156944.028092	0	55	0.2812	2.2201
1711156944.032058	0	56	0.2500	2.2385
1711156944.035768	0	57	0.1250	2.2635
1711156944.039813	0	58	0.1562	2.2554
1711156944.0437272	0	59	0.1562	2.2782
1711156944.047758	0	60	0.1562	2.2571
1711156944.051771	0	61	0.1562	2.2385
1711156944.055475	0	62	0.2812	2.2480
1711156944.05927	0	63	0.1250	2.2742
1711156944.063173	0	64	0.2500	2.2279
1711156944.067017	0	65	0.1875	2.2480
1711156944.070665	0	66	0.2188	2.2881
1711156944.0744882	0	67	0.2500	2.2163
1711156944.078084	0	68	0.1875	2.2191
1711156944.0821161	0	69	0.2188	2.2679
1711156944.085767	0	70	0.2812	2.2093
1711156944.089678	0	71	0.2812	2.2450
1711156944.0933518	0	72	0.1562	2.2604
1711156944.097027	0	73	0.2500	2.2426
1711156944.100832	0	74	0.2188	2.2385
1711156944.1047099	0	75	0.2812	2.2130
1711156944.108642	0	76	0.1875	2.2654
1711156944.11235	0	77	0.2812	2.2020
1711156944.116021	0	78	0.2500	2.2261
1711156944.119756	0	79	0.2812	2.1994
1711156944.123863	0	80	0.2500	2.2282
1711156944.1275892	0	81	0.3438	2.2298
1711156944.1315	0	82	0.2188	2.2418
1711156944.135329	0	83	0.3125	2.2283
1711156944.139168	0	84	0.2500	2.2381
1711156944.142899	0	85	0.3750	2.2025
1711156944.147331	0	86	0.2500	2.2219
1711156944.152032	0	87	0.2188	2.2209
1711156944.155835	0	88	0.3750	2.2068
1711156944.15964	0	89	0.5000	2.1643
1711156944.1633909	0	90	0.3125	2.2023
1711156944.167074	0	91	0.4375	2.1723
1711156944.170816	0	92	0.2812	2.2020
1711156944.174489	0	93	0.2500	2.2001
1711156944.1781561	0	94	0.3750	2.1721
1711156944.1820319	0	95	0.4688	2.1770
1711156944.186286	0	96	0.3125	2.1937
1711156944.1899781	0	97	0.3438	2.2076
1711156944.193887	0	98	0.6250	2.1359
1711156944.1976929	0	99	0.4688	2.1468
1711156944.201426	0	100	0.4375	2.1463
1711156944.205148	0	101	0.4062	2.1469
1711156944.208964	0	102	0.5625	2.0994
1711156944.212938	0	103	0.4688	2.1462
1711156944.216657	0	104	0.4375	2.1109
1711156944.220435	0	105	0.4062	2.1569
1711156944.224169	0	106	0.4062	2.1229
1711156944.228114	0	107	0.4375	2.1229
1711156944.2318022	0	108	0.4688	2.0993
1711156944.23557	0	109	0.5938	2.0775
1711156944.239288	0	110	0.3750	2.1816
1711156944.243239	0	111	0.6250	2.0947
1711156944.247324	0	112	0.5000	2.0698
1711156944.2514281	0	113	0.4375	2.1075
1711156944.255316	0	114	0.5625	2.1099
1711156944.25904	0	115	0.6562	2.0246
1711156944.2629209	0	116	0.4062	2.1760
1711156944.267432	0	117	0.4375	2.0709
1711156944.271281	0	118	0.4688	2.1196
1711156944.275064	0	119	0.5938	2.0720
1711156944.278801	0	120	0.6875	2.0000
1711156944.282552	0	121	0.4062	2.0993
1711156944.286289	0	122	0.6250	2.0390
1711156944.28999	0	123	0.4688	2.0818
1711156944.2938108	0	124	0.6250	2.0246
1711156944.2975261	0	125	0.6250	2.0613
1711156944.301377	0	126	0.5000	2.0720
1711156944.3051589	0	127	0.6250	1.9845
1711156944.3089468	0	128	0.5312	2.0525
1711156944.312694	0	129	0.5938	2.0644
1711156944.316378	0	130	0.4688	2.0265
1711156944.320113	0	131	0.6250	1.9336
1711156944.324003	0	132	0.6250	2.0089
1711156944.3279989	0	133	0.5000	2.0357
1711156944.3318331	0	134	0.6875	1.9349
1711156944.3357482	0	135	0.5000	2.0327
1711156944.339489	0	136	0.5312	1.9273
1711156944.343498	0	137	0.4688	2.0327
1711156944.347751	0	138	0.6875	1.8640
1711156944.351687	0	139	0.5625	1.9828
1711156944.355616	0	140	0.6875	1.9211
1711156944.359329	0	141	0.6562	1.9192
1711156944.363128	0	142	0.6250	1.9705
1711156944.367106	0	143	0.6250	1.9582
1711156944.371053	0	144	0.7188	1.8570
1711156944.374659	0	145	0.5000	1.9791
1711156944.3784509	0	146	0.5938	1.9386
1711156944.382443	0	147	0.6875	1.8687
1711156944.386186	0	148	0.6562	1.8595
1711156944.390052	0	149	0.5312	1.9346
1711156944.3938391	0	150	0.6250	1.8796
1711156944.397454	0	151	0.6250	1.8530
1711156944.401171	0	152	0.6250	1.7833
1711156944.404981	0	153	0.6875	1.7723
1711156944.4087071	0	154	0.6562	1.8063
1711156944.4125829	0	155	0.6562	1.7912
1711156944.416301	0	156	0.5000	1.8127
1711156944.4199271	0	157	0.6875	1.7146
1711156944.423764	0	158	0.5625	1.7701
1711156944.42751	0	159	0.6562	1.7262
