timestamp	epoch	step	accuracy	loss
1711156677.587945	4	7636	1.0000	0.0129
1711156677.591879	4	7637	0.9375	0.3544
1711156677.595741	4	7638	0.9688	0.0838
1711156677.599533	4	7639	0.9688	0.0703
1711156677.603216	4	7640	1.0000	0.0269
1711156677.6070101	4	7641	1.0000	0.0348
1711156677.610782	4	7642	1.0000	0.0075
1711156677.6144252	4	7643	1.0000	0.0267
1711156677.618073	4	7644	1.0000	0.0206
1711156677.622008	4	7645	0.9688	0.1491
1711156677.6256618	4	7646	1.0000	0.0185
1711156677.629289	4	7647	1.0000	0.0432
1711156677.633069	4	7648	1.0000	0.0278
1711156677.636943	4	7649	1.0000	0.0040
1711156677.640776	4	7650	1.0000	0.0084
1711156677.644715	4	7651	1.0000	0.0030
1711156677.6484458	4	7652	1.0000	0.0048
1711156677.652127	4	7653	1.0000	0.0205
1711156677.655842	4	7654	0.9688	0.0614
1711156677.6597068	4	7655	1.0000	0.0143
1711156677.6635678	4	7656	1.0000	0.0149
1711156677.667256	4	7657	1.0000	0.0147
1711156677.6709461	4	7658	1.0000	0.0218
1711156677.674583	4	7659	0.9688	0.0713
1711156677.6783419	4	7660	1.0000	0.0023
1711156677.682013	4	7661	0.9688	0.0520
1711156677.6858602	4	7662	0.9688	0.0639
1711156677.689526	4	7663	1.0000	0.0163
1711156677.693486	4	7664	1.0000	0.0066
1711156677.6978781	4	7665	1.0000	0.0256
1711156677.701768	4	7666	0.9375	0.1535
1711156677.705526	4	7667	1.0000	0.0396
1711156677.709653	4	7668	1.0000	0.0424
1711156677.71395	4	7669	0.9688	0.0563
1711156677.717837	4	7670	1.0000	0.0078
1711156677.721559	4	7671	1.0000	0.0049
1711156677.725476	4	7672	1.0000	0.0346
1711156677.729144	4	7673	1.0000	0.0103
1711156677.73294	4	7674	1.0000	0.0089
1711156677.736568	4	7675	0.9688	0.0435
1711156677.7402828	4	7676	0.9688	0.0277
1711156677.744042	4	7677	0.9688	0.0529
1711156677.747645	4	7678	1.0000	0.0152
1711156677.751563	4	7679	1.0000	0.0098
1711156677.7553961	4	7680	0.9375	0.1223
1711156677.759155	4	7681	0.9688	0.2007
1711156677.762878	4	7682	0.9688	0.0451
1711156677.7670882	4	7683	0.9688	0.1652
1711156677.7708428	4	7684	0.9688	0.0326
1711156677.774514	4	7685	1.0000	0.0160
1711156677.77855	4	7686	0.9375	0.1576
1711156677.78244	4	7687	0.9688	0.0564
1711156677.786645	4	7688	0.9688	0.0361
1711156677.790633	4	7689	1.0000	0.0292
1711156677.794545	4	7690	0.9688	0.1105
1711156677.798733	4	7691	1.0000	0.0087
1711156677.802405	4	7692	0.9688	0.0780
1711156677.807026	4	7693	1.0000	0.0050
1711156677.810955	4	7694	0.9688	0.0418
1711156677.8146062	4	7695	1.0000	0.0046
1711156677.818416	4	7696	0.9688	0.1448
1711156677.822154	4	7697	1.0000	0.0176
1711156677.825912	4	7698	0.9688	0.0732
1711156677.829584	4	7699	1.0000	0.0131
1711156677.833455	4	7700	1.0000	0.0026
1711156677.837224	4	7701	0.9688	0.0459
1711156677.8413818	4	7702	0.9688	0.0529
1711156677.845334	4	7703	0.9688	0.0977
1711156677.849055	4	7704	1.0000	0.0171
1711156677.8527129	4	7705	1.0000	0.0330
1711156677.856402	4	7706	1.0000	0.0395
1711156677.860173	4	7707	0.9688	0.1737
1711156677.863926	4	7708	1.0000	0.0428
1711156677.8678389	4	7709	1.0000	0.0569
1711156677.8725529	4	7710	1.0000	0.0126
1711156677.87648	4	7711	1.0000	0.0361
1711156677.8801742	4	7712	1.0000	0.0195
1711156677.884068	4	7713	1.0000	0.0174
